gen,brain1,brain2,brain3,brain4,brain5,brain6,brain7,brain8,brain9,brain10,brain11,brain12,brain13,brain14,brain15,brain16,brain17,brain18,brain19,brain20,brain21,brain22,brain23,brain24,brain25,brain26,brain27,brain28,brain29,brain30,brain31,brain32,brain33,brain34,brain35,brain36,brain37,brain38,brain39,brain40,brain41,brain42,brain43,brain44,brain45,brain46,brain47,brain48,brain49,brain50,brain51,brain52,brain53,brain54,brain55,brain56,brain57,brain58,brain59,brain60,brain61,brain62,brain63,brain64,brain65,brain66,brain67,brain68,brain69,brain70,brain71,brain72,brain73,brain74,brain75,brain76,brain77,brain78,brain79,brain80,brain81,brain82,brain83,brain84,brain85,brain86,brain87,brain88,brain89,brain90,brain91,brain92,brain93,brain94,brain95,brain96,brain97,brain98,brain99,brain100
95,1867.009,1846.367,1827.622,1803.871,1780.761,1764.623,1758.394,1758.054,1746.229,1726.628,1721.366,1713.903,1693.229,1693.229,1689.964,1664.621,1660.831,1660.831,1649.453,1647.999,1583.081,1562.484,1547.753,1500.819,1495.042,1435.245,1419.519,1396.580,1323.354,1311.714,1305.055,1198.828,1194.533,1122.099,1099.459,1040.612,1004.545,806.713,779.727,767.257,714.759,704.369,658.785,648.898,647.858,642.187,548.003,526.677,522.428,433.614,424.345,421.913,421.913,421.753,418.659,412.857,399.466,388.138,384.735,379.056,360.706,313.932,303.389,292.941,269.584,266.401,260.402,257.845,257.203,237.856,235.389,228.265,214.513,205.292,202.255,202.255,196.586,194.638,189.071,188.078,186.554,174.792,167.916,151.924,144.413,140.255,130.073,119.261,100.765,96.982,94.453,88.926,86.619,66.981,53.675,52.833,35.312,30.511,27.237,24.863
96,1887.155,1852.219,1810.867,1791.990,1790.094,1789.149,1765.395,1759.469,1750.232,1750.232,1738.819,1738.819,1725.243,1711.106,1696.808,1685.768,1677.654,1665.875,1660.835,1648.916,1643.201,1633.464,1633.464,1612.017,1607.484,1601.129,1585.721,1545.518,1521.629,1471.679,1434.904,1422.212,1141.813,1096.930,1076.589,946.124,929.366,912.550,907.538,907.538,786.202,742.841,721.315,706.882,673.222,672.133,603.226,596.869,572.972,532.799,518.027,488.026,477.836,472.802,446.528,421.450,420.380,420.380,413.078,405.476,386.879,384.854,383.435,379.682,352.353,348.624,345.944,330.384,305.314,296.341,285.689,277.114,241.483,236.718,212.180,212.180,210.733,203.456,197.543,188.414,186.378,171.268,128.378,127.130,124.649,116.499,112.868,102.956,100.426,97.871,96.911,89.317,75.467,65.222,48.054,41.707,41.592,39.943,29.861,28.886
97,1884.670,1864.519,1842.068,1821.305,1786.832,1780.420,1766.658,1759.396,1740.617,1740.617,1714.299,1705.288,1701.454,1698.319,1696.897,1692.416,1673.349,1668.801,1668.801,1656.286,1641.815,1611.101,1587.067,1587.067,1585.881,1544.433,1494.259,1425.481,1420.263,1364.945,1355.577,1352.588,1347.072,1340.273,1304.336,1172.427,1161.435,1049.482,999.159,965.252,924.786,807.613,795.159,648.401,585.295,542.323,525.252,525.252,522.454,503.107,502.031,474.065,474.065,471.172,466.260,432.216,431.419,422.052,418.029,417.830,408.923,408.497,406.221,403.110,396.862,396.862,361.518,351.826,343.896,339.200,282.453,272.742,257.329,256.457,247.287,245.994,213.987,169.589,159.986,152.855,146.589,123.063,116.625,115.218,112.830,99.239,97.945,90.201,88.211,74.184,67.199,63.610,57.795,55.874,34.960,32.810,25.699,25.558,22.586,20.336
98,1825.405,1789.947,1784.594,1759.839,1744.648,1744.193,1744.021,1744.021,1739.992,1717.289,1717.289,1715.411,1710.083,1704.461,1703.610,1685.741,1682.150,1678.723,1639.051,1636.110,1629.517,1627.574,1608.765,1602.790,1591.810,1539.400,1503.792,1419.935,1390.952,1387.599,1327.621,1268.538,1200.135,1199.653,1186.647,1183.243,1137.106,1135.498,1058.906,1020.105,933.124,928.598,912.446,881.204,804.838,778.832,764.313,763.544,743.934,741.942,625.856,617.877,579.525,509.448,506.409,487.334,474.328,466.817,438.182,411.547,411.469,396.423,392.823,388.066,383.175,375.760,359.767,352.297,337.337,317.537,310.331,308.756,291.349,289.174,267.439,260.233,257.404,243.725,242.497,201.647,186.472,178.457,178.431,171.285,165.376,157.726,126.647,122.467,108.615,90.254,90.130,86.930,83.481,67.876,67.585,43.284,36.400,27.575,21.895,21.397
99,1845.541,1842.319,1802.601,1802.551,1801.731,1800.064,1783.975,1764.375,1757.031,1744.886,1730.592,1730.450,1717.032,1701.177,1701.177,1683.814,1647.161,1618.778,1580.861,1580.861,1556.128,1518.511,1502.719,1499.616,1486.307,1408.813,1394.366,1355.217,1342.796,1303.858,1287.978,1282.275,1280.857,1280.857,1259.430,1123.350,1073.242,1012.867,976.139,904.687,904.001,874.711,859.290,855.223,855.223,854.679,812.694,788.444,705.461,680.698,544.773,541.892,514.067,509.258,506.252,482.941,472.807,447.152,445.664,436.534,429.010,425.874,407.844,401.755,381.030,375.238,363.203,333.027,282.523,259.367,255.326,252.908,233.955,231.183,226.344,223.871,214.557,212.607,208.155,205.095,203.316,202.238,178.518,177.187,140.254,130.528,127.765,119.278,107.375,95.041,91.634,86.083,82.141,78.051,75.980,70.300,68.308,66.757,40.183,31.112
100,1755.997,1630.690,1625.904,1610.429,1605.913,1603.028,1592.114,1583.006,1575.620,1566.115,1562.836,1560.660,1550.279,1537.193,1537.193,1531.013,1525.144,1512.237,1475.962,1456.548,1455.114,1452.378,1437.726,1436.442,1388.862,1385.668,1380.942,1367.838,1344.777,1268.192,1250.019,1244.960,1166.286,1151.251,1096.285,1076.441,1024.680,1023.223,1016.674,942.363,915.135,912.542,878.269,793.292,775.147,757.315,662.376,639.534,613.830,599.374,584.171,540.501,501.746,492.379,480.294,475.184,460.392,453.667,450.750,427.868,421.653,421.338,383.828,382.154,377.187,374.946,350.669,343.776,339.590,329.573,327.668,325.432,314.058,302.783,277.721,266.773,261.178,254.770,235.914,211.430,195.972,184.314,164.151,150.132,138.359,131.721,125.770,115.989,113.214,109.963,103.867,100.300,93.959,72.088,55.673,51.192,40.389,35.279,25.638,16.815
101,1759.401,1735.063,1629.321,1622.929,1621.112,1606.800,1604.047,1583.838,1568.080,1567.521,1565.370,1552.214,1551.859,1538.322,1537.084,1522.960,1517.623,1484.504,1440.636,1440.636,1432.203,1431.562,1416.705,1410.982,1389.516,1346.123,1340.074,1295.207,1291.601,1287.392,1282.352,1274.779,1273.932,1273.932,1188.426,1187.452,1170.370,1154.625,1108.346,1067.556,1053.582,1005.346,982.578,921.052,837.330,828.597,771.513,747.217,740.821,711.432,681.226,677.374,635.941,602.928,602.928,594.906,565.933,539.610,538.632,488.011,443.637,436.089,408.801,403.321,402.798,373.286,363.410,353.926,350.290,342.594,321.081,317.404,304.380,299.971,294.367,289.696,287.754,285.402,278.598,274.847,274.055,255.629,254.289,242.716,240.621,214.036,211.130,198.871,195.504,190.036,181.895,160.190,145.526,142.039,126.603,106.494,72.342,58.074,35.520,29.853
102,1755.877,1644.270,1637.418,1630.877,1607.811,1606.347,1603.928,1603.281,1601.351,1594.185,1581.916,1562.110,1560.199,1549.266,1525.586,1525.368,1502.589,1502.589,1497.943,1473.019,1454.036,1449.701,1307.880,1294.576,1274.925,1253.157,1165.869,1151.238,1033.252,1033.252,1012.248,989.840,974.275,877.843,873.316,787.496,760.540,633.341,624.132,624.132,589.335,584.041,520.188,512.821,512.123,510.441,501.864,469.019,442.689,438.402,427.943,422.565,406.431,380.363,373.904,370.300,364.201,364.096,362.179,355.466,350.641,348.394,342.024,322.027,320.120,313.783,310.558,309.218,289.060,274.927,264.732,225.340,224.285,223.291,222.823,208.767,208.271,194.382,173.430,171.722,145.643,135.512,134.540,132.790,130.900,121.229,112.948,109.497,107.523,96.822,93.077,89.056,78.649,72.963,65.619,39.014,34.298,26.965,22.426,13.331
103,1730.309,1714.294,1685.463,1678.689,1674.765,1670.213,1635.092,1633.536,1625.058,1616.768,1609.649,1608.462,1591.327,1591.327,1590.640,1587.441,1586.345,1566.762,1561.513,1545.658,1544.232,1544.232,1540.151,1527.259,1523.141,1522.781,1515.640,1487.295,1478.936,1446.568,1420.624,1420.624,1404.421,1395.843,1373.935,1324.838,1313.953,1267.908,1242.749,1242.221,1228.885,1212.596,1202.504,1170.562,1152.767,1121.965,1120.895,1078.418,1078.418,1066.631,1051.802,1046.961,1034.786,1032.863,949.180,835.408,799.032,721.650,618.949,596.330,553.991,505.753,440.240,409.314,408.850,391.566,389.654,355.660,352.194,289.691,284.503,284.503,282.354,279.322,272.375,271.841,266.492,257.039,230.881,228.826,196.967,195.052,193.253,189.838,172.810,143.082,134.009,124.594,114.239,100.713,95.040,94.705,79.359,58.327,45.190,40.797,39.696,39.117,36.322,27.912
104,1738.762,1737.230,1726.406,1687.207,1683.744,1660.561,1640.223,1634.986,1629.740,1627.574,1627.574,1607.947,1595.803,1579.350,1575.770,1571.798,1563.568,1519.981,1513.711,1491.851,1484.966,1445.870,1435.364,1418.740,1353.121,1300.162,1262.471,1186.432,1135.913,1130.008,1124.944,1111.270,1091.964,1091.964,1073.759,1038.590,1034.326,1020.344,964.095,944.917,894.149,842.281,783.984,767.581,744.078,711.172,706.866,671.446,668.882,644.132,592.337,537.684,522.475,474.535,469.581,429.795,412.260,409.629,384.193,375.447,373.916,372.133,371.371,319.288,300.122,296.690,292.557,281.164,278.793,273.095,273.095,259.069,256.117,238.405,238.296,232.597,224.604,223.692,219.001,209.929,206.220,200.890,194.091,176.479,160.498,153.374,149.241,142.165,136.786,131.405,126.614,126.377,107.258,87.753,77.359,75.738,31.309,26.171,25.625,16.696
105,1753.941,1711.362,1708.745,1690.334,1672.547,1662.155,1646.231,1643.017,1638.998,1631.512,1616.625,1616.106,1616.106,1606.304,1601.041,1600.893,1572.693,1546.808,1545.872,1545.872,1541.425,1480.303,1442.922,1328.956,1265.089,1253.034,1247.007,1209.399,1195.073,1189.392,1164.596,1130.471,1106.641,1036.058,995.286,982.374,980.625,934.564,921.237,893.721,874.521,869.985,829.615,798.350,797.986,760.039,702.332,688.721,670.676,606.802,587.985,498.279,491.705,490.212,483.848,471.888,454.718,439.661,430.662,385.610,367.848,365.240,363.966,363.966,359.002,343.247,339.799,328.991,319.337,319.277,308.162,305.282,268.196,238.398,228.735,223.759,220.476,209.804,206.210,203.376,174.052,144.541,125.743,113.865,112.694,112.054,109.119,107.483,106.412,106.077,89.200,88.479,80.476,58.063,46.486,40.226,39.472,39.045,31.487,23.072
106,1727.615,1725.752,1691.767,1691.063,1674.773,1663.420,1655.917,1648.035,1645.497,1625.412,1618.943,1605.059,1593.473,1592.794,1580.731,1576.335,1569.661,1568.934,1568.934,1552.687,1547.448,1535.040,1518.773,1518.621,1475.849,1460.876,1433.733,1386.424,1366.576,1321.830,1291.794,1251.367,1236.584,1236.090,1148.998,1115.008,1109.135,1092.740,1079.984,1027.342,1012.043,971.017,964.918,941.973,924.845,887.658,876.852,855.379,835.366,825.121,795.344,758.054,747.161,734.169,714.552,679.738,678.578,592.442,557.584,459.375,425.735,419.644,400.140,371.725,366.871,346.803,332.971,317.658,314.287,296.578,284.501,281.683,277.424,269.063,210.375,205.641,195.053,191.926,186.327,180.342,179.335,166.508,152.158,146.984,144.216,143.521,140.390,129.307,128.555,126.609,108.941,106.613,102.862,93.851,90.352,76.332,74.002,63.167,51.481,32.495
107,1811.258,1748.518,1688.378,1682.670,1679.374,1672.163,1665.229,1644.404,1612.834,1611.741,1611.514,1607.458,1596.107,1576.450,1561.224,1558.081,1539.762,1523.518,1523.518,1499.402,1480.671,1475.422,1458.308,1392.490,1385.609,1371.094,1371.094,1327.577,1319.690,1316.052,1316.052,1302.212,1289.293,1267.814,1264.248,1233.276,1220.144,1213.189,1131.538,1129.626,1129.565,1102.196,1079.356,1075.595,1064.537,1057.216,1040.379,991.115,971.814,937.185,937.045,880.458,822.710,774.530,731.379,722.552,708.717,706.967,695.308,577.560,573.626,553.464,529.806,528.067,502.532,420.030,392.673,382.502,368.641,319.596,282.205,282.009,275.932,274.805,248.790,246.671,240.496,239.837,230.668,223.398,216.992,212.951,212.689,203.253,200.765,183.686,179.814,150.765,141.980,121.147,120.864,96.518,93.794,92.757,63.644,61.038,46.581,37.590,30.776,30.712
108,1811.845,1757.922,1720.019,1708.501,1683.268,1646.476,1642.807,1641.412,1639.934,1636.869,1634.167,1631.875,1610.690,1610.690,1607.815,1603.089,1602.532,1590.076,1577.006,1566.786,1524.125,1441.591,1423.744,1418.727,1417.312,1416.323,1367.623,1367.399,1365.050,1347.905,1300.738,1290.279,1235.201,1214.956,1210.645,1203.043,1181.246,1173.325,1152.903,1096.875,1076.516,1021.563,1011.605,979.710,969.475,956.624,954.275,918.910,872.554,824.291,817.664,762.682,758.979,757.304,738.542,724.646,714.428,700.236,652.851,646.121,617.368,561.536,550.100,546.936,491.583,467.431,444.551,435.705,410.036,407.531,399.087,397.089,379.957,372.772,343.374,328.102,326.512,314.888,296.151,295.382,261.094,257.172,247.036,243.460,238.282,236.587,223.595,222.863,210.734,198.596,179.827,155.490,138.618,132.034,118.651,102.203,96.919,90.193,77.953,65.288
109,1758.114,1718.957,1679.852,1669.844,1667.061,1666.689,1649.259,1643.738,1631.698,1621.720,1618.297,1605.636,1597.227,1592.912,1578.900,1578.559,1568.931,1564.994,1553.772,1546.017,1546.017,1543.331,1533.039,1533.039,1523.577,1465.843,1430.031,1386.759,1381.578,1377.191,1367.395,1367.395,1306.839,1292.932,1238.895,1227.574,1225.644,1214.616,1150.977,1114.803,1036.191,1029.062,1027.170,950.012,928.177,873.247,870.870,813.171,758.988,746.496,737.019,726.734,696.726,685.077,676.895,658.737,653.919,641.628,641.064,616.820,615.237,597.425,577.040,537.645,423.476,390.046,375.813,370.222,369.242,348.303,334.602,306.078,293.460,286.039,262.726,259.730,247.148,241.563,227.636,226.199,213.014,208.184,199.059,196.163,194.763,186.741,157.302,139.291,137.963,129.440,128.670,127.586,122.885,121.249,111.841,105.313,95.213,75.529,70.539,48.252
110,1771.853,1725.285,1687.201,1643.724,1630.801,1630.328,1628.185,1616.916,1613.435,1608.489,1608.100,1607.613,1601.720,1600.906,1599.305,1564.521,1560.849,1553.361,1542.739,1478.866,1478.866,1477.536,1476.480,1441.710,1378.482,1345.557,1334.137,1301.792,1291.792,1245.795,1226.542,1212.169,1187.939,1187.081,1171.391,1146.984,1093.665,1082.614,1065.177,1055.726,1019.829,1018.701,871.719,856.889,840.629,767.409,724.085,706.035,651.502,617.005,556.379,511.560,509.135,505.879,476.476,454.588,449.312,447.098,431.151,425.836,422.293,396.430,396.029,393.749,388.447,388.008,385.088,377.314,373.700,371.357,369.093,367.658,366.381,349.280,334.793,334.197,312.001,307.853,304.470,263.444,256.127,249.025,247.427,241.883,225.254,217.329,215.344,205.952,166.107,157.593,156.665,147.547,130.153,113.757,106.873,104.654,103.660,96.346,92.964,88.333
111,1780.031,1732.297,1709.998,1688.706,1675.206,1669.145,1666.123,1650.525,1647.865,1626.996,1623.978,1621.943,1605.043,1601.197,1585.413,1576.277,1570.767,1566.261,1541.154,1515.684,1483.201,1475.042,1468.743,1459.861,1438.912,1431.669,1417.844,1393.203,1388.236,1382.697,1378.380,1353.178,1342.909,1339.626,1324.853,1302.490,1280.131,1275.596,1270.118,1249.116,1249.116,1195.073,1177.236,1168.598,1165.930,1159.097,1159.097,1158.195,1098.299,1076.088,1058.403,1018.342,975.793,925.047,858.804,853.738,825.805,781.154,739.409,729.713,668.297,660.773,655.849,651.629,611.644,599.551,507.424,489.983,470.463,405.459,371.038,363.717,353.426,311.174,301.080,287.632,282.134,265.079,249.148,240.695,232.824,229.627,216.891,205.623,205.615,199.815,199.348,185.662,178.951,175.207,163.573,154.483,131.814,120.641,111.450,108.504,84.229,71.792,58.898,45.253
112,1754.955,1719.055,1707.243,1704.549,1697.568,1646.993,1646.523,1642.154,1623.071,1622.355,1611.861,1610.784,1605.272,1601.382,1598.957,1596.712,1595.950,1583.786,1570.913,1558.579,1542.891,1540.654,1527.494,1515.352,1493.756,1492.577,1481.581,1442.801,1424.250,1383.161,1352.244,1277.415,1251.409,1244.321,1188.914,1185.749,1181.398,1159.643,1152.644,1148.155,1136.364,1132.852,1116.688,1042.092,972.978,963.341,933.456,865.062,704.819,680.371,677.194,618.130,616.852,562.292,556.189,552.638,550.850,512.668,475.329,470.932,426.056,425.237,392.924,390.762,364.124,362.615,338.576,324.262,320.220,311.227,302.431,272.997,265.590,265.189,257.686,256.359,243.686,241.470,225.443,222.868,214.523,212.158,196.401,193.423,185.099,181.691,178.777,175.813,162.306,156.198,148.815,118.528,107.257,96.228,81.955,70.098,58.772,45.440,41.337,33.960
113,1805.408,1758.527,1693.488,1690.247,1685.837,1674.152,1668.351,1662.920,1658.672,1647.571,1645.805,1630.848,1618.272,1604.029,1601.769,1595.472,1592.016,1585.886,1549.138,1544.933,1543.224,1542.134,1528.771,1526.338,1524.676,1504.743,1485.522,1484.849,1467.419,1439.819,1439.715,1399.950,1391.724,1378.067,1374.738,1361.776,1325.584,1311.468,1293.210,1271.974,1249.456,1241.833,1229.769,1213.471,1154.941,1104.040,1080.605,1080.549,1061.588,993.131,974.144,973.855,928.188,913.647,881.272,866.193,860.006,845.589,832.061,797.065,792.739,786.483,706.687,693.540,690.197,638.998,539.800,505.354,496.313,477.944,431.269,422.729,395.960,383.065,368.284,363.356,318.964,305.695,298.754,286.719,246.725,243.499,235.141,234.554,230.371,229.901,217.831,209.945,199.438,178.497,169.445,143.930,142.299,134.996,129.836,79.317,63.482,40.768,34.894,23.744
114,1779.806,1759.800,1752.978,1745.018,1729.401,1725.443,1700.457,1693.715,1691.294,1687.576,1676.332,1663.476,1649.989,1648.034,1629.105,1627.086,1624.089,1617.996,1614.390,1609.252,1594.158,1584.792,1544.960,1519.088,1517.086,1484.097,1430.356,1411.616,1409.876,1404.470,1402.456,1399.264,1374.544,1360.161,1341.120,1334.463,1299.046,1238.029,1180.580,1083.880,1035.714,1016.540,1011.783,981.139,978.790,911.612,883.132,863.066,834.429,761.173,759.783,759.783,739.081,739.081,708.912,704.689,684.093,575.009,526.453,517.159,495.156,467.123,465.615,436.709,433.789,422.730,387.889,382.085,376.999,376.333,370.375,366.866,365.039,332.223,327.936,313.187,286.585,279.757,276.886,274.169,249.711,234.355,228.157,224.981,210.531,209.918,206.558,193.106,174.583,161.713,149.184,123.953,115.575,109.043,105.171,94.222,89.060,77.900,76.730,9.366
115,1926.591,1747.937,1742.241,1739.257,1738.277,1736.939,1732.543,1730.473,1708.995,1698.313,1690.808,1658.117,1656.269,1645.321,1623.867,1622.751,1613.681,1613.145,1609.197,1603.775,1600.756,1595.060,1592.099,1591.174,1573.999,1567.643,1530.025,1508.517,1488.791,1484.501,1478.830,1458.799,1450.470,1410.667,1409.800,1383.831,1371.224,1354.762,1336.961,1322.256,1314.665,1236.041,1230.052,1120.382,1097.180,1094.165,1087.591,1044.431,1041.571,1003.225,958.507,903.405,835.524,773.383,756.941,701.955,700.252,695.583,691.712,679.888,612.164,607.899,560.575,533.858,479.609,451.393,445.909,387.346,374.457,364.792,364.647,358.929,348.703,295.302,283.410,281.603,270.701,259.723,246.596,227.184,222.335,212.622,211.886,207.372,197.734,192.650,182.540,171.179,155.869,155.301,138.284,131.254,120.936,113.817,78.458,70.086,67.930,36.034,19.199,-0.983
116,1781.883,1756.984,1739.791,1739.550,1734.890,1709.891,1704.480,1696.646,1691.939,1687.274,1672.190,1665.024,1660.937,1659.835,1653.152,1650.469,1647.489,1643.515,1641.598,1622.604,1584.424,1571.794,1551.295,1518.400,1512.505,1470.828,1450.024,1408.453,1374.185,1365.282,1317.916,1317.841,1311.068,1286.624,1171.949,1150.794,1113.322,1080.191,1053.348,1030.637,1019.851,972.767,963.926,949.154,948.232,948.232,938.904,921.888,908.860,903.189,749.339,637.542,612.402,610.837,601.388,580.302,574.452,513.450,461.916,432.467,432.467,417.091,394.875,376.755,373.371,373.303,368.980,362.392,348.377,327.225,325.920,305.236,294.368,284.899,277.025,261.669,260.424,252.156,223.677,200.824,193.111,191.433,185.735,181.293,167.922,159.048,157.197,138.180,128.621,126.031,123.648,114.131,103.729,102.182,89.049,69.459,67.566,65.013,64.876,57.376
117,1860.800,1815.556,1811.984,1805.093,1765.527,1743.386,1742.932,1742.659,1737.601,1734.854,1733.985,1733.365,1711.848,1696.507,1692.534,1687.759,1673.548,1661.327,1660.557,1660.293,1659.889,1657.592,1649.208,1643.831,1643.704,1642.429,1625.141,1616.284,1605.419,1605.373,1591.877,1573.225,1548.662,1525.896,1477.541,1452.282,1434.954,1397.060,1384.261,1361.876,1359.727,1343.897,1331.540,1310.094,1150.555,1121.170,1103.167,1079.875,1068.440,1042.644,1012.703,1011.618,907.289,872.972,852.704,833.652,821.086,779.181,737.285,713.934,687.192,647.132,642.074,605.410,592.178,522.726,495.029,475.635,457.870,451.264,388.291,371.867,346.279,315.266,303.583,293.865,289.498,282.829,281.742,280.152,264.128,262.003,254.602,216.442,215.120,209.674,195.025,194.857,190.861,190.308,186.149,181.893,158.912,141.625,105.197,93.578,92.048,84.123,76.462,69.132
118,1837.293,1804.996,1802.134,1778.992,1767.065,1765.683,1756.941,1754.329,1737.511,1731.041,1728.724,1718.531,1705.312,1702.194,1701.754,1700.213,1695.797,1681.716,1659.326,1652.282,1619.082,1579.836,1550.801,1511.066,1510.071,1498.106,1474.787,1473.411,1417.595,1398.251,1305.060,1277.100,1263.940,1263.127,1242.047,1238.952,1197.589,1194.443,1178.417,1155.585,1150.912,1146.826,1101.678,1084.614,993.613,988.163,898.297,856.537,803.361,792.618,740.364,701.309,653.110,621.511,595.885,447.571,433.904,419.260,416.311,407.887,404.711,374.457,372.827,346.929,304.845,303.541,302.940,284.558,283.176,274.056,264.699,263.531,260.146,259.264,257.631,232.865,203.682,200.027,192.236,187.096,179.701,173.082,146.697,144.849,139.649,137.173,136.310,114.013,113.721,109.633,96.661,95.564,82.396,80.383,77.528,65.941,58.602,55.231,54.915,37.307
